metric_name	block_index	block_start_row	block_end_row	block_snp_n	start_chr	start_bp	end_chr	end_bp	full_estimate	full_SE	full_CI95_low	full_CI95_high	leave_block_estimate	delta_from_full	absolute_delta	influence_SE_ratio	sign_flip	influential	catastrophic	min_leave_block_estimate	max_leave_block_estimate	largest_influence_block	number_blocks
HSQ1	104	1602990	1618552	15563	8	33294599	8	55428780	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49433732157347887	7.292386522605998e-05	7.292386522605998e-05	0.0022006971889955993	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	105	1618553	1634115	15563	8	55429439	8	70023319	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49156695970340614	-0.002697438004846675	0.002697438004846675	0.08140331311778311	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	106	1634116	1649678	15563	8	70025994	8	84328920	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.495441416802995	0.0011770190947422154	0.0011770190947422154	0.03552009489847619	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	107	1649679	1665241	15563	8	84330065	8	101674931	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4927084008281556	-0.0015559968800972213	0.0015559968800972213	0.04695689058034436	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	108	1665242	1680804	15563	8	101675010	8	116980396	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4931927894945965	-0.0010716082136563165	0.0010716082136563165	0.032339004195505776	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	109	1680805	1696367	15563	8	116980929	8	130480557	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4928823229766711	-0.001382074731581695	0.001382074731581695	0.04170826611213097	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	110	1696368	1711930	15563	8	130480641	8	142628372	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49435395126395376	8.95535557009497e-05	8.95535557009497e-05	0.0027025481669780234	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	111	1711931	1727493	15563	8	142629143	9	7924256	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4933132357204971	-0.0009511619877556887	0.0009511619877556887	0.028704176695030427	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	112	1727494	1743056	15563	9	7925381	9	19011141	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49499632052035486	0.0007319228121020482	0.0007319228121020482	0.022087974494515952	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	113	1743057	1758619	15563	9	19011300	9	31376645	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4956990691917387	0.001434671483485861	0.001434671483485861	0.043295531456706164	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	114	1758620	1774182	15563	9	31377848	9	76598874	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49262174589422286	-0.0016426518140299495	0.0016426518140299495	0.04957196410843	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	115	1774183	1789745	15563	9	76599091	9	89129213	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49092236076698764	-0.0033420369412651696	0.0033420369412651696	0.10085602675286338	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	116	1789746	1805308	15563	9	89129608	9	101821883	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.494508765477812	0.00024436776955916173	0.00024436776955916173	0.007374533177621411	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	117	1805309	1820871	15563	9	101822220	9	113878799	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4913289158231051	-0.002935481885147695	0.002935481885147695	0.08858700389736691	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	118	1820872	1836434	15563	9	113878895	9	127068176	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4960385698534975	0.001774172145244668	0.001774172145244668	0.053540986078161906	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	119	1836435	1851997	15563	9	127069629	10	767395	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4905489257499498	-0.0037154719583030182	0.0037154719583030182	0.11212555271285095	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	120	1851998	1867560	15563	10	767727	10	10192661	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49193030045231584	-0.0023340972559369733	0.0023340972559369733	0.07043841208991779	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	121	1867561	1883123	15563	10	10192664	10	20542634	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.497338893747612	0.0030744960393591647	0.0030744960393591647	0.09278217453808134	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	122	1883124	1898686	15563	10	20543040	10	33730377	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4957511727150345	0.001486775006781682	0.001486775006781682	0.04486791214303468	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	123	1898687	1914249	15563	10	33730883	10	53512766	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49521156680090206	0.0009471690926492471	0.0009471690926492471	0.028583679063569716	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	124	1914250	1929812	15563	10	53512966	10	66559591	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49389338074879774	-0.00037101695945507274	0.00037101695945507274	0.011196553792251413	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	125	1929813	1945375	15563	10	66559785	10	80220985	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4940571215128863	-0.00020727619536653474	0.00020727619536653474	0.006255183252763537	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	126	1945376	1960938	15563	10	80221107	10	92423933	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49509587037566094	0.0008314726674081285	0.0008314726674081285	0.025092191098475117	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	127	1960939	1976501	15563	10	92424342	10	108998976	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4935179143191838	-0.0007464833890690192	0.0007464833890690192	0.022527383742805718	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	128	1976502	1992064	15563	10	108999693	10	122948519	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49355978239177367	-0.0007046153164791402	0.0007046153164791402	0.0212638885979504	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	129	1992065	2007627	15563	10	122949506	10	132618241	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4934866240660731	-0.0007777736421797354	0.0007777736421797354	0.023471661337667846	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	130	2007628	2023190	15563	10	132618278	11	7351799	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4920692373799431	-0.0021951603283096865	0.0021951603283096865	0.06624557199389132	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	131	2023191	2038753	15563	11	7351944	11	20010105	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4911111980377062	-0.0031531996705466137	0.0031531996705466137	0.09515729356641377	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	132	2038754	2054316	15563	11	20010141	11	31871538	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49524351511227943	0.0009791174040266193	0.0009791174040266193	0.02954781554787957	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	133	2054317	2069879	15563	11	31871946	11	45356863	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4926916305544565	-0.0015727671537963395	0.0015727671537963395	0.04746298408037934	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	134	2069880	2085442	15563	11	45357533	11	66344727	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4921944587330767	-0.0020699389751761	0.0020699389751761	0.06246664065242931	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	135	2085443	2101005	15563	11	66354825	11	81221576	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4918435073990446	-0.0024208903092082235	0.0024208903092082235	0.07305765378488664	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	136	2101006	2116568	15563	11	81221742	11	93811663	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4958642811017092	0.0015998833934564027	0.0015998833934564027	0.04828129825244146	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	137	2116569	2132131	15563	11	93812039	11	104483684	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4958652940334503	0.0016008963251974984	0.0016008963251974984	0.048311866517417035	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	138	2132132	2147694	15563	11	104483850	11	118577614	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49633455997153025	0.002070162263277442	0.002070162263277442	0.06247337904315279	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	139	2147695	2163257	15563	11	118577873	11	131030381	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4925648162230752	-0.0016995814851776259	0.0016995814851776259	0.05128998833653089	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	140	2163258	2178820	15563	11	131030628	12	11129433	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4946901769032993	0.000425779195046494	0.000425779195046494	0.012849169126827622	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	141	2178821	2194383	15563	12	11130766	12	24607488	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4954318173640777	0.0011674196558248973	0.0011674196558248973	0.03523040292759959	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	142	2194384	2209946	15563	12	24607950	12	39590941	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4958754788031161	0.001611081094863298	0.001611081094863298	0.0486192226059158	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	143	2209947	2225509	15563	12	39591089	12	53418213	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4979409688065069	0.003676571098254089	0.003676571098254089	0.11095160213996501	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	144	2225510	2241072	15563	12	53418575	12	68399273	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4980617861405804	0.0037973884323275753	0.0037973884323275753	0.11459762894687169	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	145	2241073	2256635	15563	12	68399871	12	83457942	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49534052596192574	0.0010761282536729255	0.0010761282536729255	0.03247541001173429	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	146	2256636	2272198	15563	12	83458058	12	96913156	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4921615551653109	-0.0021028425429419073	0.0021028425429419073	0.06345960487430194	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	147	2272199	2287761	15563	12	96914286	12	112509281	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49476335812655775	0.000498960418304939	0.000498960418304939	0.015057632869292095	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	148	2287762	2303324	15563	12	112515312	12	126571073	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.48964768928367586	-0.004616708424576954	0.004616708424576954	0.13932307648371947	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	149	2303325	2318887	15563	12	126571735	13	22821162	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49481111527772703	0.0005467175694742199	0.0005467175694742199	0.016498848690846165	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	150	2318888	2334450	15563	13	22821270	13	33278525	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49223024789987724	-0.002034149808375574	0.002034149808375574	0.06138659479185599	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	151	2334451	2350013	15563	13	33280204	13	46833150	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4955664377257048	0.0013020400174519886	0.0013020400174519886	0.03929297764845298	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	152	2350014	2365576	15563	13	46833218	13	61692090	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49314285421204546	-0.0011215434962073556	0.0011215434962073556	0.03384595168932158	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	153	2365577	2381139	15563	13	61692288	13	74323682	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4947755260681921	0.0005111283599392724	0.0005111283599392724	0.01542483714278377	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	154	2381140	2396702	15563	13	74328404	13	87228925	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49374590441035204	-0.0005184932979007684	0.0005184932979007684	0.01564709631978635	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	155	2396703	2412265	15563	13	87229330	13	100709000	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49284807337976994	-0.0014163243284828764	0.0014163243284828764	0.04274185081572574	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	156	2412266	2427828	15563	13	100711312	13	111624246	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4942377090715903	-2.6688636662497434e-05	2.6688636662497434e-05	0.0008054099642032418	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	157	2427829	2443391	15563	13	111624376	14	28993235	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4946151698969626	0.00035077218870976923	0.00035077218870976923	0.010585606882992843	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	158	2443392	2458954	15563	14	28993586	14	42645947	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49644380760443113	0.0021794098961783193	0.0021794098961783193	0.06577025528365502	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	159	2458955	2474517	15563	14	42646073	14	55999660	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.4894014170492845	-0.004862980658968286	0.004862980658968286	0.1467550826215262	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	160	2474518	2490080	15563	14	55999682	14	71859858	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49598972468841535	0.0017253269801625337	0.0017253269801625337	0.052066936161045546	False	False	False	0.48677343342028334	0.49982065992701474	100	200
HSQ1	161	2490081	2505643	15563	14	71860318	14	84946184	0.4942643977082528	0.0331367103074015	0.4293164455057459	0.5592123499107597	0.49601750057452876	0.0017531028662759462	0.0017531028662759462	0.052905157150870484	False	False	False	0.48677343342028334	0.49982065992701474	100	200
